timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,0199,3897135,60,37.29324722290039,-121.94981384277344,1.0,1762884586
2025-11-11 18:09:50.058108,0202,3896234,Rapid 568,37.24164962768555,-121.77891540527344,2.0,1762884586
2025-11-11 18:09:50.058108,0203,,,37.33104705810547,-121.8882827758789,,1762884586
2025-11-11 18:09:50.058108,0204,3896233,Rapid 568,37.319854736328125,-121.87737274169922,1.0,1762884586
2025-11-11 18:09:50.058108,0205,3898951,64B,37.344669342041016,-121.88522338867188,2.0,1762884586
2025-11-11 18:09:50.058108,0206,3892727,Rapid 500,37.33103561401367,-121.90251159667969,1.0,1762884586
2025-11-11 18:09:50.058108,0209,3896235,Rapid 568,37.013912200927734,-121.57191467285156,2.0,1762884586
2025-11-11 18:09:50.058108,0210,,,37.329280853271484,-121.8915786743164,,1762884586
2025-11-11 18:09:50.058108,0211,3896258,Rapid 568,37.06141662597656,-121.59668731689453,2.0,1762884586
2025-11-11 18:09:50.058108,0212,3896259,Rapid 568,37.285194396972656,-121.84278869628906,2.0,1762884586
2025-11-11 18:09:50.058108,0213,3892825,Rapid 500,37.36953353881836,-121.87480926513672,1.0,1762884586
2025-11-11 18:09:50.058108,0214,3898501,64A,37.37477111816406,-121.83635711669922,1.0,1762884586
2025-11-11 18:09:50.058108,0216,3898922,64B,37.22121810913086,-121.86197662353516,1.0,1762884586
2025-11-11 18:09:50.058108,0217,3898464,64A,37.344093322753906,-121.88640594482422,2.0,1762884586
2025-11-11 18:09:50.058108,0218,,,37.32876205444336,-121.89274597167969,,1762884586
2025-11-11 18:09:50.058108,0220,3898950,64B,37.331302642822266,-121.90214538574219,2.0,1762884586
2025-11-11 18:09:50.058108,0902,,,37.354984283447266,-121.90760040283203,,1762884586
2025-11-11 18:09:50.058108,0903,,,37.35432815551758,-121.90951538085938,,1762884586
2025-11-11 18:09:50.058108,0906,,,37.35465621948242,-121.90937042236328,,1762884586
2025-11-11 18:09:50.058108,0908,,,37.35554885864258,-121.90913391113281,,1762884586
2025-11-11 18:09:50.058108,0909,3909640,Blue Line,37.33818817138672,-121.89205932617188,1.0,1762884586
2025-11-11 18:09:50.058108,0911,,,37.35313034057617,-121.90943908691406,,1762884586
2025-11-11 18:09:50.058108,0912,,,37.35553741455078,-121.90918731689453,,1762884586
2025-11-11 18:09:50.058108,0913,3911570,Orange Line,37.398319244384766,-121.87425994873047,2.0,1762884586
2025-11-11 18:09:50.058108,0914,,,37.412635803222656,-121.9366226196289,,1762884586
